Vehicle_ID,GTA_Make,GTA_Model,Class,Real_World_Make,Real_World_Model,Price,Drivetrain,Shop,Top_Speed_MPH,Lap_Time,Weaponized,HSW,Imani,Bennys,Arena,Notes
686,Albany,V-STR,Sports,2019,Cadillac CTS-V,1285000,,Legendary,,1:04.114,TRUE,TRUE,FALSE,FALSE,FALSE,
687,Dewbauchee,Vagner,Super,Aston,"Martin Valkyrie, Jaguar C-X75, Nio EP9",1535000,,Legendary,,0:58.892,TRUE,TRUE,FALSE,FALSE,FALSE,
688,Declasse,Vamos,Muscle,Chevrolet,Nova,596000,,Arena,,1:09.753,TRUE,TRUE,FALSE,FALSE,TRUE,
689,Vapid,Benson,Commercial,International,4700 Delivery Truck Chassis,0,,Arena,,1:32.309,TRUE,TRUE,FALSE,FALSE,TRUE,
690,Vapid,Blade,Muscle,Ford,Falcon,160000,,Southern,,1:08.634,TRUE,TRUE,FALSE,FALSE,FALSE,
691,Vapid,Bobcat XL,Vans,Fourth,generation Chevrolet C/K,23000,,Southern,,1:24.551,TRUE,TRUE,FALSE,FALSE,FALSE,
692,Vapid,Bullet,Super,Ford,GT,155000,,Legendary,,1:07.450,TRUE,TRUE,FALSE,FALSE,FALSE,
693,Vapid,Caracara,Off-Road,Ford,"F-150, Hennessey VelociRaptor 6X6, 2016–present Nissan Titan, Ram Pickup",1775000,,Southern,,1:12.703,TRUE,TRUE,FALSE,FALSE,FALSE,
694,Vapid,Chino,Muscle,1965,"Lincoln Continental, 1965 Chrysler Imperial, 1970s Ford Thunderbird(s)",225000,,Legendary,,1:18.028,TRUE,TRUE,FALSE,FALSE,FALSE,
695,Vapid,Chino Custom,Muscle,1965,"Lincoln Continental, 1965 Chrysler Imperial, 1970s Ford Thunderbird(s)",180000,,Bennys,,1:18.545,TRUE,TRUE,FALSE,FALSE,FALSE,
696,Vapid,Contender,SUVs,Toyota,"Tunder Devolro Diablo, Ford Raptor, Ford F-150",250000,,Southern,,1:09.270,TRUE,TRUE,FALSE,FALSE,FALSE,
697,Vapid,Desert Raid,Off-Road,Red,Bull SMG Buggy,695000,,Southern,,1:06.549,TRUE,TRUE,FALSE,FALSE,FALSE,
698,Vapid,Dominator,Muscle,Ford,Mustang,35000,,Southern,,1:08.118,TRUE,TRUE,FALSE,FALSE,FALSE,
699,Vapid,Dominator GTX,Muscle,2015-present,"Ford Mustang, seventh generation Dodge Charger, 2016-present Chevrolet Camaro ZL1, Ford Mustang GTT",725000,,Southern,,1:07.951,TRUE,TRUE,FALSE,FALSE,FALSE,
700,Vapid,Pißwasser Dominator,Muscle,Ford,Mustang,315000,,Southern,,1:06.767,TRUE,TRUE,FALSE,FALSE,FALSE,
701,Vapid,Ellie,Muscle,1967,"Ford Mustang/Shelby GT500, Eleanor",565000,,Southern,,1:13.172,TRUE,TRUE,FALSE,FALSE,FALSE,
702,Vapid,Flash GT,Sports,Ford,Fiesta RS WRC,1675000,,Legendary,,1:04.097,TRUE,TRUE,FALSE,FALSE,FALSE,
703,Vapid,FMJ,Super,Ford,GT/Aston Martin Vulcan,1750000,,Legendary,,1:01.428,TRUE,TRUE,FALSE,FALSE,FALSE,
704,Vapid,GB200,Sports,Ford,"RS200, pre-facelift second generation Subaru Impreza,",940000,,Legendary,,1:06.443,TRUE,TRUE,FALSE,FALSE,FALSE,
705,Vapid,Guardian,"Off-Road,Industrial",Ford,"F-650, GMC Kodiak",375000,,Southern,,1:17.044,TRUE,TRUE,FALSE,FALSE,FALSE,
706,Vapid,Hotknife,Muscle,1934,"Ford 3-Window Coupe, 1956 Rolls Royce Silver Wraith",90000,,Legendary,,1:18.362,TRUE,TRUE,FALSE,FALSE,FALSE,
707,Vapid,Hustler,Muscle,1932,Ford Coupe,625000,,Arena,,1:11.454,TRUE,TRUE,FALSE,FALSE,TRUE,
708,Vapid,Minivan,Vans,Ford,"Windstar, Dodge Caravan",30000,,Bennys,,1:22.632,TRUE,TRUE,FALSE,FALSE,FALSE,
709,Vapid,Minivan Custom,Vans,Ford,"Windstar, Dodge Caravan",330000,,Bennys,,1:19.263,TRUE,TRUE,FALSE,FALSE,FALSE,
710,Vapid,Peyote,Sports Classics,Ford,Thunderbird,38000,,Bennys,,1:23.517,TRUE,TRUE,FALSE,FALSE,FALSE,
711,Vapid,Cruiser (Stanier LE),Emergency,1998-2011,Ford Crown Victoria Police Interceptor,4690000,,Warstock,,1:09.820,TRUE,TRUE,FALSE,FALSE,FALSE,
712,Vapid,Cruiser (Interceptor),Emergency,Ford,Taurus,0,,Unknown,,1:10.370,TRUE,TRUE,FALSE,FALSE,FALSE,
713,Vapid,Prison Bus,Emergency,International,Harvester S-Series; Chevrolet Kodiak; Blue Bird CV200,731500,,Warstock,,1:56.617,TRUE,TRUE,FALSE,FALSE,FALSE,
714,Vapid,Radius,SUVs,Ford,Edge,32000,,Unknown,,1:14.601,TRUE,TRUE,FALSE,FALSE,FALSE,
715,Vapid,Retinue,Sports Classics,Ford,Escort Mk. I,615000,,Unknown,,1:07.935,TRUE,TRUE,FALSE,FALSE,FALSE,
716,Vapid,Riata,Off-Road,Ford,Bronco,380000,,Arena,,1:11.488,TRUE,TRUE,FALSE,FALSE,TRUE,
717,Vapid,Sadler,Utility,First,Generation Ford F250 Super Duty,35000,,Southern,,1:18.945,TRUE,TRUE,FALSE,FALSE,FALSE,
718,Vapid,Sandking SWB,Off-Road,Ford,Super Duty,38000,,Arena,,1:17.060,TRUE,TRUE,FALSE,FALSE,TRUE,
719,Vapid,Sandking XL,Off-Road,Ford,Super Duty,45000,,Southern,,1:17.994,TRUE,TRUE,FALSE,FALSE,FALSE,
720,Vapid,Truck,Utility,Ford,Aeromax and on an International Harvester S-Series,0,,Unknown,,1:44.038,TRUE,TRUE,FALSE,FALSE,FALSE,
721,Vapid,Cruiser,Emergency,1998-2011,"Ford Crown Victoria Police Interceptor, 1991-1996 Chevrolet Caprice Classic",0,,Unknown,,1:16.343,TRUE,TRUE,FALSE,FALSE,FALSE,
722,Vapid,Slamvan,Muscle,Rat,"Rodded 1953–1956 Ford F-Series (pickup form), 1950s Ford F-Series",49500,,Southern,,1:23.800,TRUE,TRUE,FALSE,FALSE,FALSE,
723,Vapid,Slamvan Custom,Muscle,Rat,"Rodded 1953–1956 Ford F-Series (pickup form), 1950s Ford F-Series",415000,,Bennys,,1:10.354,TRUE,TRUE,FALSE,FALSE,FALSE,
724,Vapid,Speedo,Vans,2003-present,Chevrolet Express van,0,,Unknown,,1:21.965,TRUE,TRUE,FALSE,FALSE,FALSE,
725,Vapid,Stanier,Sedans,Ford,Crown Victoria,10000,,Southern,,1:13.540,TRUE,TRUE,FALSE,FALSE,FALSE,
726,Vapid,Taxi,Service,Ford,Crown Victoria,650000,,Warstock,,1:15.776,TRUE,TRUE,FALSE,FALSE,FALSE,
727,Vapid,Liberator,Off-Road,Monster,Truck,556511,,Arena,,1:16.594,TRUE,TRUE,FALSE,FALSE,TRUE,
728,Vapid,Truck (Small),Utility,Chevrolet,COE,0,,Unknown,,1:28.741,TRUE,TRUE,FALSE,FALSE,FALSE,
729,Vapid,Truck (Large),Utility,1980s,International Harvester S-Series,1100000,,Unknown,,1:29.861,TRUE,TRUE,FALSE,FALSE,FALSE,
730,Vapid,Trophy Truck,Off-Road,Ford,"Raptor baja trophy truck, Ford F-150 baja trophy truck",550000,,Southern,,1:06.561,TRUE,TRUE,FALSE,FALSE,FALSE,
731,Vapid,Cruiser,Emergency,1998-2011,Ford Crown Victoria Police Interceptor,3950000,,Warstock,,1:11.572,TRUE,TRUE,FALSE,FALSE,FALSE,
732,Vapid,Truck (Contender),Utility,Ford,"F-250 - F-450 ""Super Duty""",0,,Unknown,,1:40.101,TRUE,TRUE,FALSE,FALSE,FALSE,
733,Emperor,Vectre,"Sports,Tuners",Lexus,RC F,1785000,,Legendary,,1:02.762,TRUE,TRUE,FALSE,FALSE,FALSE,
734,Dinka,Verus,Off-Road,Polaris,Sportsman MV850 and 570,192000,,Arena,,1:20.597,TRUE,TRUE,FALSE,FALSE,TRUE,
735,Vetir,Vetir,Military,Saviem,SM8/Renault TRM-4000,1630000,,Warstock,,1:51.178,TRUE,TRUE,FALSE,FALSE,FALSE,
736,Dinka,Veto Classic (Go-Kart),Sports,1960s-1970s,Go-Kart,895000,,Southern,,1:14.925,TRUE,TRUE,FALSE,FALSE,FALSE,
737,Dinka,Veto Modern (Go-Kart),Sports,Modern,racing go-kart,995000,,Southern,,1:11.204,TRUE,TRUE,FALSE,FALSE,FALSE,
738,Declasse,Vigero ZX,Muscle,Chevrolet,Camaro Gen VI,1947000,,Southern,,1:05.208,TRUE,TRUE,FALSE,FALSE,FALSE,
739,Declasse,Vigero ZX Convertible,Muscle,Chevrolet,Camaro Gen VI,2295000,,Southern,,1:05.299,TRUE,TRUE,FALSE,FALSE,FALSE,
740,Ocelot,Virtue,Super,Lotus,Evija,2980000,,Legendary,,0:59.293,TRUE,TRUE,TRUE,FALSE,FALSE,
741,Karin,Vivanite,SUVs,Fourth,generation Toyota Sienna (XL40),1605000,,Southern,,1:08.452,TRUE,TRUE,FALSE,FALSE,FALSE,
742,Volatol,Volatol,Planes,Avro,"Vulcan, Myasishchev M-4, de Haviland Comet",3724000,,Warstock,,0:53.501,TRUE,TRUE,FALSE,FALSE,FALSE,
743,Vom Feuer,Feuer Anti-Aircraft Trailer,Military,M17/M51,Trailer Mount,1862000,,Warstock,,,TRUE,TRUE,FALSE,FALSE,FALSE,
744,Benefactor,Vorschlaghammer,Sedans,Mercedes-Benz,W124,1790000,,Southern,,1:07.000,TRUE,TRUE,FALSE,FALSE,FALSE,
745,Vulcar,Fagaloa,Sports Classics,Volvo,"Amazon Wagon,Chevrolet Nomad , 1957 Pontiac Safari Wagon, Volkswagen 1600 Squareback",335000,,Southern,,1:18.395,TRUE,TRUE,FALSE,FALSE,FALSE,
746,Vulcar,Ingot,Sedans,VW,"Passat wagon, Nissan Stagea",9000,,Unknown,,1:23.667,TRUE,TRUE,FALSE,FALSE,FALSE,
747,Vulcar,Warrener,Sedans,Nissan,"Skyline GTR KGC10, Datsun 510, Toyota Corolla KE70",120000,,Unknown,,1:12.306,TRUE,TRUE,FALSE,FALSE,FALSE,
748,Vysser,Neo,Sports,Spyker,"C8 Aileron, Maserati 3200 GT",1875000,,Legendary,,1:00.977,TRUE,TRUE,FALSE,FALSE,FALSE,
749,Declasse,Walton L35 (Lifted),Off-Road,1991-1993,Chevrolet S-10,1670000,,Southern,,1:09.337,TRUE,TRUE,FALSE,FALSE,FALSE,
750,Vulcar,Warrener HKR,"Sedans,Tuners",1974,"Nissan/Datsun Sunny ""Hakotora""",1260000,,Southern,,1:12.823,TRUE,TRUE,FALSE,FALSE,FALSE,
751,Buckingham,Weaponized Conada,Helicopters,MD,Helicopters 969 Twin Attack,3385000,,Warstock,,0:53.762,TRUE,TRUE,FALSE,FALSE,FALSE,
752,Nagasaki,Weaponized Dinghy,Boats,Rigid-hulled,inflatable boat,1850000,,Warstock,,1:35.004,TRUE,TRUE,FALSE,FALSE,FALSE,
753,Pegassi,Weaponized Ignus,Super,Lamborghini,Sián FKP 37,4500000,,Warstock,,0:57.824,TRUE,TRUE,FALSE,FALSE,FALSE,
754,Weeny,Issi,Compacts,2001-2007,Mini Hatch / Mini Cooper,18000,,Southern,,1:16.542,TRUE,TRUE,FALSE,FALSE,FALSE,
755,Weeny,Issi Classic,Compacts,1967-1970,"Mini MK II, Trabant",360000,,Southern,,1:18.695,TRUE,TRUE,FALSE,FALSE,FALSE,
756,BF,Weevil,Compacts,Volkswagen,Beetle,870000,,Southern,,1:15.642,TRUE,TRUE,FALSE,FALSE,FALSE,
757,BF,Weevil Custom,Muscle,VW,Beetle Rat Rod,980000,,Bennys,,1:05.365,TRUE,TRUE,FALSE,FALSE,FALSE,
758,Western,Bagger,Motorcycles,GTA,"IV Freeway, 2013 Harley Davidson Touring Road Glide Custom",16000,,Southern,,1:13.907,TRUE,TRUE,FALSE,FALSE,FALSE,
759,Western,Cliffhanger,Motorcycles,Harley,Davidson XR-750,225000,,Arena,,1:02.595,TRUE,TRUE,FALSE,FALSE,TRUE,
760,Western Company,Company Annihilator,Helicopters,Sikorsky,UH-60 Black Hawk,1825000,,Unknown,,1:07.902,TRUE,TRUE,FALSE,FALSE,FALSE,
761,Western Company,Company Besra,Planes,Northrop,"F-5 Freedom Fighter, Casa C-101, Aero L-39, Hongdu JL-8",658000,,Unknown,,0:38.334,TRUE,TRUE,FALSE,FALSE,FALSE,
762,Western Company,Company Cargobob,Helicopters,Boeing,Vertol CH-46 Sea Knight,2200000,,Warstock,,1:14.640,TRUE,TRUE,FALSE,FALSE,FALSE,
763,Western Company,Company Cuban 800,Planes,Cessna,310,240000,,Unknown,,0:49.850,TRUE,TRUE,FALSE,FALSE,FALSE,
764,Western Company,Company Duster,Planes,Stearman,Model 75,275000,,Unknown,,0:54.522,TRUE,TRUE,FALSE,FALSE,FALSE,
765,Western Company,Company Mallard,Planes,Extra,EA-300,250000,,Unknown,,0:48.649,TRUE,TRUE,FALSE,FALSE,FALSE,
766,Western Company,Company Rogue,Planes,Beechcraft,"T-6 Texan II, Embraer EMB 312 Tucano, Pilatus PC-21",1596000,,Warstock,,0:35.201,TRUE,TRUE,FALSE,FALSE,FALSE,
767,Western,Daemon (Lost MC),Motorcycles,Harley-Davidson,FX series bikes,0,,Arena,,1:07.834,TRUE,TRUE,FALSE,FALSE,TRUE,
768,Western,Daemon (Custom),Motorcycles,Harley-Davidson,FX series bikes,145000,,Arena,,1:08.635,TRUE,TRUE,FALSE,FALSE,TRUE,
769,Western,Gargoyle,Motorcycles,2015,Indian Scout,120000,,Southern,,1:02.628,TRUE,TRUE,FALSE,FALSE,FALSE,
770,Western,Nightblade,Motorcycles,Harley,Davidson Night Rod Special / Harley Davidson Dyna Street Bob,100000,,Southern,,1:03.496,TRUE,TRUE,FALSE,FALSE,FALSE,
771,Western,Bike,"Motorcycles,Emergency",Harley-Davidson,Road King FLHP,4960000,,Warstock,,1:02.497,TRUE,TRUE,FALSE,FALSE,FALSE,
772,Western,Rat Bike,Motorcycles,Harley,Davidson KKF 14,48000,,Arena,,1:17.632,TRUE,TRUE,FALSE,FALSE,TRUE,
773,Western Company,Company Seabreeze,Planes,Seawind,300c,1130500,,Unknown,,0:38.568,TRUE,TRUE,FALSE,FALSE,FALSE,
774,Western,Sovereign,Motorcycles,Harley,Davidson Road King,90000,,Arena,,1:06.400,TRUE,TRUE,FALSE,FALSE,TRUE,
775,Western,Wolfsbane,Motorcycles,Harley,Davidson 1200,95000,,Arena,,1:17.444,TRUE,TRUE,FALSE,FALSE,TRUE,
776,Western,Zombie Bobber,Motorcycles,Bobber,"variant of Harley Davidson Fat Bob Custom, Iron 883",99000,,Arena,,1:08.311,TRUE,TRUE,FALSE,FALSE,TRUE,
777,Western,Zombie Chopper,Motorcycles,Harley,"Davidson Fat Bob Custom, Iron 883",122000,,Southern,,1:08.201,TRUE,TRUE,FALSE,FALSE,FALSE,
778,Whippet,Race Bike,Cycles,Pinarello,Dogma,2500,,Unknown,,2:08.393,TRUE,TRUE,FALSE,FALSE,FALSE,
779,Willard,Faction,Muscle,Buick,Regal,36000,,Bennys,,1:14.908,TRUE,TRUE,FALSE,FALSE,FALSE,
780,Willard,Faction Custom,Muscle,1982-1987,Buick Regal; Buick Grand National/T-Type/GNX,335000,,Bennys,,1:12.989,TRUE,TRUE,FALSE,FALSE,FALSE,
781,Willard,Faction Custom Donk,Muscle,1982-1987,Buick Regal; Buick Grand National/T-Type/GNX,695000,,Bennys,,1:14.608,TRUE,TRUE,FALSE,FALSE,FALSE,
782,Vapid,Winky,Off-Road,Willys,MB and Ford GPW,1100000,,Warstock,,1:32.158,TRUE,TRUE,FALSE,FALSE,FALSE,
783,Xero,Blimp,Planes,Goodyear,Aerospace GZ-20,0,,Unknown,,1:41.934,TRUE,TRUE,FALSE,FALSE,FALSE,
784,Declasse,Yosemite 1500,Off-Road,1st,Generation Chevrolet Silverado,1205000,,Southern,,1:09.586,TRUE,TRUE,FALSE,FALSE,FALSE,
785,Declasse,Yosemite Rancher,Off-Road,Chevrolet,C10,700000,,Bennys,,1:11.138,TRUE,TRUE,FALSE,FALSE,FALSE,
786,Bravado,Youga Classic 4x4,Vans,Ford,Ecoline (2nd gen),1288000,,Bennys,,1:20.796,TRUE,TRUE,FALSE,FALSE,FALSE,
787,Vapid,Youga Custom (LD Organics),Vans,Custom,"van in the 1978 Cheech & Chong movie ""Up In Smoke""",0,,Unknown,,1:28.638,TRUE,TRUE,FALSE,FALSE,FALSE,
788,Overflod,Zeno,Super,SSC,Tuatara,2820000,,Legendary,,1:01.328,TRUE,TRUE,FALSE,FALSE,FALSE,
789,RUNE,Zhaba,Off-Road,SHERP,ATV,2400000,,Warstock,,1:37.998,TRUE,TRUE,FALSE,FALSE,FALSE,
790,Übermacht,Zion Classic,Sports Classics,First,generation BMW M6,812000,,Southern,,1:07.501,TRUE,TRUE,FALSE,FALSE,FALSE,
791,Zirconium,Journey,Vans,1979–1981,Fleetwood Pace Arrow,15000,,Warstock,,1:45.839,TRUE,TRUE,FALSE,FALSE,FALSE,
792,Zirconium,Stratum,Sedans,Honda,Accord station wagon,10000,,Unknown,,1:14.191,TRUE,TRUE,FALSE,FALSE,FALSE,
793,Pegassi,Zorrusso,Super,Italdesign,Zerouno,1925000,,Legendary,,1:00.815,TRUE,TRUE,FALSE,FALSE,FALSE,
794,Annis,ZR350,"Sports,Tuners",1992-2002,Mazda RX-7 (FD),1615000,,Legendary,,1:06.967,TRUE,TRUE,FALSE,FALSE,FALSE,
795,Annis,ZR380 (Arena),Sports,Nissan,"350Z, Nissan 370Z, Porsche 935",2138640,,Arena,,1:02.112,TRUE,TRUE,FALSE,FALSE,TRUE,
