Vehicle_ID,GTA_Make,GTA_Model,Class,Real_World_Make,Real_World_Model,Price,Drivetrain,Shop,Top_Speed_MPH,Lap_Time,Weaponized,HSW,Imani,Bennys,Arena,Notes
566,Shitzu,Vindicator 2,Motorcycles,Kawasaki,Model_566,799200,RWD,San Andreas Super Autos,134.26,0:59.632,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
567,Pegassi,Nemesis 2,Motorcycles,Ducati,Model_567,800400,RWD,Southern S.A. Super Autos,128.37,0:57.634,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
568,LCC,Double T 2,Motorcycles,Kawasaki,Model_568,801600,RWD,San Andreas Super Autos,129.48,0:58.636,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
569,Principe,Sovereign 2,Motorcycles,Kawasaki,Model_569,802800,RWD,Southern S.A. Super Autos,130.59,0:59.638,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
570,Western,Wolfsbane 2,Motorcycles,Harley-Davidson,Model_570,804000,RWD,San Andreas Super Autos,131.70,0:57.640,FALSE,FALSE,FALSE,FALSE,TRUE,High-performance motorcycle with agile handling
571,Nagasaki,Gargoyle 2,Motorcycles,Kawasaki,Model_571,805200,RWD,Southern S.A. Super Autos,132.81,0:58.642,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
572,Shitzu,Defiler 2,Motorcycles,Kawasaki,Model_572,806400,RWD,San Andreas Super Autos,133.92,0:59.644,TRUE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
573,Pegassi,Daemon 2,Motorcycles,Ducati,Model_573,807600,RWD,Southern S.A. Super Autos,134.03,0:57.646,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
574,LCC,Rat Bike 2,Motorcycles,Kawasaki,Model_574,808800,RWD,San Andreas Super Autos,128.14,0:58.648,FALSE,FALSE,FALSE,TRUE,FALSE,High-performance motorcycle with agile handling
575,Principe,Chimera 2,Motorcycles,Kawasaki,Model_575,810000,RWD,Southern S.A. Super Autos,129.25,0:59.650,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
576,Western,Avarus 2,Motorcycles,Harley-Davidson,Model_576,811200,RWD,San Andreas Super Autos,130.36,0:57.652,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
577,Nagasaki,Sanctus 2,Motorcycles,Kawasaki,Model_577,812400,RWD,Southern S.A. Super Autos,131.47,0:58.654,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
578,Shitzu,Shotaro 2,Motorcycles,Kawasaki,Model_578,813600,RWD,San Andreas Super Autos,132.58,0:59.656,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
579,Pegassi,Vortex 2,Motorcycles,Ducati,Model_579,814800,RWD,Southern S.A. Super Autos,133.69,0:57.658,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
580,LCC,Oppressor 2,Motorcycles,Kawasaki,Model_580,816000,RWD,San Andreas Super Autos,134.80,0:58.660,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
581,Principe,Manchez 2,Motorcycles,Kawasaki,Model_581,817200,RWD,Southern S.A. Super Autos,128.91,0:59.662,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
582,Western,Sanchez 2,Motorcycles,Harley-Davidson,Model_582,818400,RWD,San Andreas Super Autos,129.02,0:57.664,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
583,Nagasaki,BF400 2,Motorcycles,Kawasaki,Model_583,819600,RWD,Southern S.A. Super Autos,130.13,0:58.666,TRUE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
584,Shitzu,Enduro 2,Motorcycles,Kawasaki,Model_584,820800,RWD,San Andreas Super Autos,131.24,0:59.668,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
585,Pegassi,Faggio 2,Motorcycles,Ducati,Model_585,822000,RWD,Southern S.A. Super Autos,132.35,0:57.670,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
586,LCC,Hakuchou 3,Motorcycles,Kawasaki,Model_586,823200,RWD,San Andreas Super Autos,133.46,0:58.672,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
587,Principe,Bati 801 3,Motorcycles,Kawasaki,Model_587,824400,RWD,Southern S.A. Super Autos,134.57,0:59.674,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
588,Western,Akuma 3,Motorcycles,Harley-Davidson,Model_588,825600,RWD,San Andreas Super Autos,128.68,0:57.676,FALSE,FALSE,FALSE,TRUE,FALSE,High-performance motorcycle with agile handling
589,Nagasaki,PCJ 600 3,Motorcycles,Kawasaki,Model_589,826800,RWD,Southern S.A. Super Autos,129.79,0:58.678,FALSE,FALSE,FALSE,FALSE,TRUE,High-performance motorcycle with agile handling
590,Shitzu,Ruffian 3,Motorcycles,Kawasaki,Model_590,828000,RWD,San Andreas Super Autos,130.90,0:59.680,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
591,Pegassi,Thrust 3,Motorcycles,Ducati,Model_591,829200,RWD,Southern S.A. Super Autos,131.01,0:57.682,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
592,LCC,Lectro 3,Motorcycles,Kawasaki,Model_592,830400,RWD,San Andreas Super Autos,132.12,0:58.684,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
593,Principe,Vindicator 3,Motorcycles,Kawasaki,Model_593,831600,RWD,Southern S.A. Super Autos,133.23,0:59.686,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
594,Western,Nemesis 3,Motorcycles,Harley-Davidson,Model_594,832800,RWD,San Andreas Super Autos,134.34,0:57.688,TRUE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
595,Nagasaki,Double T 3,Motorcycles,Kawasaki,Model_595,834000,RWD,Southern S.A. Super Autos,128.45,0:58.690,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
596,Shitzu,Sovereign 3,Motorcycles,Kawasaki,Model_596,835200,RWD,San Andreas Super Autos,129.56,0:59.692,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
597,Pegassi,Wolfsbane 3,Motorcycles,Ducati,Model_597,836400,RWD,Southern S.A. Super Autos,130.67,0:57.694,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
598,LCC,Gargoyle 3,Motorcycles,Kawasaki,Model_598,837600,RWD,San Andreas Super Autos,131.78,0:58.696,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
599,Principe,Defiler 3,Motorcycles,Kawasaki,Model_599,838800,RWD,Southern S.A. Super Autos,132.89,0:59.698,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
600,Western,Daemon 3,Motorcycles,Harley-Davidson,Model_600,840000,RWD,San Andreas Super Autos,133.00,0:57.700,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
601,Nagasaki,Rat Bike 3,Motorcycles,Kawasaki,Model_601,841200,RWD,Southern S.A. Super Autos,134.11,0:58.702,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
602,Shitzu,Chimera 3,Motorcycles,Kawasaki,Model_602,842400,RWD,San Andreas Super Autos,128.22,0:59.704,FALSE,FALSE,FALSE,TRUE,FALSE,High-performance motorcycle with agile handling
603,Pegassi,Avarus 3,Motorcycles,Ducati,Model_603,843600,RWD,Southern S.A. Super Autos,129.33,0:57.706,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
604,LCC,Sanctus 3,Motorcycles,Kawasaki,Model_604,844800,RWD,San Andreas Super Autos,130.44,0:58.708,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
605,Principe,Shotaro 3,Motorcycles,Kawasaki,Model_605,846000,RWD,Southern S.A. Super Autos,131.55,0:59.710,TRUE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
606,Western,Vortex 3,Motorcycles,Harley-Davidson,Model_606,847200,RWD,San Andreas Super Autos,132.66,0:57.712,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
607,Nagasaki,Oppressor 3,Motorcycles,Kawasaki,Model_607,848400,RWD,Southern S.A. Super Autos,133.77,0:58.714,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
608,Shitzu,Manchez 3,Motorcycles,Kawasaki,Model_608,849600,RWD,San Andreas Super Autos,134.88,0:59.716,FALSE,FALSE,FALSE,FALSE,TRUE,High-performance motorcycle with agile handling
609,Pegassi,Sanchez 3,Motorcycles,Ducati,Model_609,850800,RWD,Southern S.A. Super Autos,128.99,0:57.718,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
610,LCC,BF400 3,Motorcycles,Kawasaki,Model_610,852000,RWD,San Andreas Super Autos,129.10,0:58.720,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
611,Principe,Enduro 3,Motorcycles,Kawasaki,Model_611,853200,RWD,Southern S.A. Super Autos,130.21,0:59.722,FALSE,FALSE,FALSE,FALSE,FALSE,High-performance motorcycle with agile handling
612,Canis,Baller,SUVs,Range Rover,Model_612,2592000,AWD,Legendary Motorsport,116.96,1:0.236,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
613,Dundreary,Granger,SUVs,Range Rover,Model_613,2595500,AWD,San Andreas Super Autos,117.04,1:1.239,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
614,Enus,XLS,SUVs,Range Rover,Model_614,2599000,4WD,San Andreas Super Autos,118.12,1:2.242,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
615,Declasse,Schafter V12,SUVs,Range Rover,Model_615,2602500,AWD,Legendary Motorsport,114.20,1:3.245,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
616,Benefactor,Dubsta,SUVs,Mercedes-Benz,Model_616,2606000,AWD,San Andreas Super Autos,115.28,1:0.248,FALSE,FALSE,TRUE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
617,Ubermacht,Serrano,SUVs,BMW,Model_617,2609500,AWD,San Andreas Super Autos,116.36,1:1.251,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
618,Mammoth,Patriot,SUVs,Range Rover,Model_618,2613000,AWD,Legendary Motorsport,117.44,1:2.254,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
619,Canis,Gresley,SUVs,Range Rover,Model_619,2616500,4WD,San Andreas Super Autos,118.52,1:3.257,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
620,Dundreary,Huntley S,SUVs,Range Rover,Model_620,2620000,AWD,San Andreas Super Autos,114.60,1:0.260,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
621,Enus,Seminole,SUVs,Range Rover,Model_621,2623500,AWD,Legendary Motorsport,115.68,1:1.263,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
622,Declasse,Cavalcade,SUVs,Range Rover,Model_622,2627000,AWD,San Andreas Super Autos,116.76,1:2.266,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
623,Benefactor,Radius,SUVs,Mercedes-Benz,Model_623,2630500,AWD,San Andreas Super Autos,117.84,1:3.269,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
624,Ubermacht,Rocoto,SUVs,BMW,Model_624,2634000,4WD,Legendary Motorsport,118.92,1:0.272,TRUE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
625,Mammoth,Landstalker,SUVs,Range Rover,Model_625,2637500,AWD,San Andreas Super Autos,114.00,1:1.275,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
626,Canis,Contender,SUVs,Range Rover,Model_626,2641000,AWD,San Andreas Super Autos,115.08,1:2.278,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
627,Dundreary,Novak,SUVs,Range Rover,Model_627,2644500,AWD,Legendary Motorsport,116.16,1:3.281,FALSE,FALSE,TRUE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
628,Enus,Streiter,SUVs,Range Rover,Model_628,2648000,AWD,San Andreas Super Autos,117.24,1:0.284,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
629,Declasse,Toros,SUVs,Range Rover,Model_629,2651500,4WD,San Andreas Super Autos,118.32,1:1.287,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
630,Benefactor,Rebla GTS,SUVs,Mercedes-Benz,Model_630,2655000,AWD,Legendary Motorsport,114.40,1:2.290,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
631,Ubermacht,Jubilee,SUVs,BMW,Model_631,2658500,AWD,San Andreas Super Autos,115.48,1:3.293,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
632,Mammoth,Astron,SUVs,Range Rover,Model_632,2662000,AWD,San Andreas Super Autos,116.56,1:0.296,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
633,Canis,Deity,SUVs,Range Rover,Model_633,2665500,AWD,Legendary Motorsport,117.64,1:1.299,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
634,Dundreary,Baller 2,SUVs,Range Rover,Model_634,2669000,4WD,San Andreas Super Autos,118.72,1:2.302,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
635,Enus,Granger 2,SUVs,Range Rover,Model_635,2672500,AWD,San Andreas Super Autos,114.80,1:3.305,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
636,Declasse,XLS 2,SUVs,Range Rover,Model_636,2676000,AWD,Legendary Motorsport,115.88,1:0.308,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
637,Benefactor,Schafter V12 2,SUVs,Mercedes-Benz,Model_637,2679500,AWD,San Andreas Super Autos,116.96,1:1.311,TRUE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
638,Ubermacht,Dubsta 2,SUVs,BMW,Model_638,2683000,AWD,San Andreas Super Autos,117.04,1:2.314,FALSE,FALSE,TRUE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
639,Mammoth,Serrano 2,SUVs,Range Rover,Model_639,2686500,4WD,Legendary Motorsport,118.12,1:3.317,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
640,Canis,Patriot 2,SUVs,Range Rover,Model_640,2690000,AWD,San Andreas Super Autos,114.20,1:0.320,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
641,Dundreary,Gresley 2,SUVs,Range Rover,Model_641,2693500,AWD,San Andreas Super Autos,115.28,1:1.323,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
642,Enus,Huntley S 2,SUVs,Range Rover,Model_642,2697000,AWD,Legendary Motorsport,116.36,1:2.326,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
643,Declasse,Seminole 2,SUVs,Range Rover,Model_643,2700500,AWD,San Andreas Super Autos,117.44,1:3.329,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
644,Benefactor,Cavalcade 2,SUVs,Mercedes-Benz,Model_644,2704000,4WD,San Andreas Super Autos,118.52,1:0.332,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
645,Ubermacht,Radius 2,SUVs,BMW,Model_645,2707500,AWD,Legendary Motorsport,114.60,1:1.335,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
646,Mammoth,Rocoto 2,SUVs,Range Rover,Model_646,2711000,AWD,San Andreas Super Autos,115.68,1:2.338,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
647,Canis,Landstalker 2,SUVs,Range Rover,Model_647,2714500,AWD,San Andreas Super Autos,116.76,1:3.341,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
648,Dundreary,Contender 2,SUVs,Range Rover,Model_648,2718000,AWD,Legendary Motorsport,117.84,1:0.344,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
649,Enus,Novak 2,SUVs,Range Rover,Model_649,2721500,4WD,San Andreas Super Autos,118.92,1:1.347,FALSE,FALSE,TRUE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
650,Declasse,Streiter 2,SUVs,Range Rover,Model_650,2725000,AWD,San Andreas Super Autos,114.00,1:2.350,TRUE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
651,Benefactor,Toros 2,SUVs,Mercedes-Benz,Model_651,2728500,AWD,Legendary Motorsport,115.08,1:3.353,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
652,Ubermacht,Rebla GTS 2,SUVs,BMW,Model_652,2732000,AWD,San Andreas Super Autos,116.16,1:0.356,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
653,Mammoth,Jubilee 2,SUVs,Range Rover,Model_653,2735500,AWD,San Andreas Super Autos,117.24,1:1.359,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
654,Canis,Astron 2,SUVs,Range Rover,Model_654,2739000,4WD,Legendary Motorsport,118.32,1:2.362,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
655,Dundreary,Deity 2,SUVs,Range Rover,Model_655,2742500,AWD,San Andreas Super Autos,114.40,1:3.365,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
656,Enus,Baller 3,SUVs,Range Rover,Model_656,2746000,AWD,San Andreas Super Autos,115.48,1:0.368,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
657,Declasse,Granger 3,SUVs,Range Rover,Model_657,2749500,AWD,Legendary Motorsport,116.56,1:1.371,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
658,Benefactor,XLS 3,SUVs,Mercedes-Benz,Model_658,2753000,AWD,San Andreas Super Autos,117.64,1:2.374,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
659,Ubermacht,Schafter V12 3,SUVs,BMW,Model_659,2756500,4WD,San Andreas Super Autos,118.72,1:3.377,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
660,Mammoth,Dubsta 3,SUVs,Range Rover,Model_660,2760000,AWD,Legendary Motorsport,114.80,1:0.380,FALSE,FALSE,TRUE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
661,Canis,Serrano 3,SUVs,Range Rover,Model_661,2763500,AWD,San Andreas Super Autos,115.88,1:1.383,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
662,Dundreary,Patriot 3,SUVs,Range Rover,Model_662,2767000,AWD,San Andreas Super Autos,116.96,1:2.386,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
663,Enus,Gresley 3,SUVs,Range Rover,Model_663,2770500,AWD,Legendary Motorsport,117.04,1:3.389,TRUE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
664,Declasse,Huntley S 3,SUVs,Range Rover,Model_664,2774000,4WD,San Andreas Super Autos,118.12,1:0.392,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
665,Benefactor,Seminole 3,SUVs,Mercedes-Benz,Model_665,2777500,AWD,San Andreas Super Autos,114.20,1:1.395,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
666,Ubermacht,Cavalcade 3,SUVs,BMW,Model_666,2781000,AWD,Legendary Motorsport,115.28,1:2.398,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
667,Mammoth,Radius 3,SUVs,Range Rover,Model_667,2784500,AWD,San Andreas Super Autos,116.36,1:3.401,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
668,Canis,Rocoto 3,SUVs,Range Rover,Model_668,2788000,AWD,San Andreas Super Autos,117.44,1:0.404,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
669,Dundreary,Landstalker 3,SUVs,Range Rover,Model_669,2791500,4WD,Legendary Motorsport,118.52,1:1.407,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
670,Enus,Contender 3,SUVs,Range Rover,Model_670,2795000,AWD,San Andreas Super Autos,114.60,1:2.410,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
671,Declasse,Novak 3,SUVs,Range Rover,Model_671,2798500,AWD,San Andreas Super Autos,115.68,1:3.413,FALSE,FALSE,TRUE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
672,Benefactor,Streiter 3,SUVs,Mercedes-Benz,Model_672,2802000,AWD,Legendary Motorsport,116.76,1:0.416,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
673,Ubermacht,Toros 3,SUVs,BMW,Model_673,2805500,AWD,San Andreas Super Autos,117.84,1:1.419,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
674,Mammoth,Rebla GTS 3,SUVs,Range Rover,Model_674,2809000,4WD,San Andreas Super Autos,118.92,1:2.422,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
675,Canis,Jubilee 3,SUVs,Range Rover,Model_675,2812500,AWD,Legendary Motorsport,114.00,1:3.425,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
676,Dundreary,Astron 3,SUVs,Range Rover,Model_676,2816000,AWD,San Andreas Super Autos,115.08,1:0.428,TRUE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
677,Enus,Deity 3,SUVs,Range Rover,Model_677,2819500,AWD,San Andreas Super Autos,116.16,1:1.431,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
678,Declasse,Baller 4,SUVs,Range Rover,Model_678,2823000,AWD,Legendary Motorsport,117.24,1:2.434,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
679,Benefactor,Granger 4,SUVs,Mercedes-Benz,Model_679,2826500,4WD,San Andreas Super Autos,118.32,1:3.437,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
680,Ubermacht,XLS 4,SUVs,BMW,Model_680,2830000,AWD,San Andreas Super Autos,114.40,1:0.440,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
681,Mammoth,Schafter V12 4,SUVs,Range Rover,Model_681,2833500,AWD,Legendary Motorsport,115.48,1:1.443,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
682,Canis,Dubsta 4,SUVs,Range Rover,Model_682,2837000,AWD,San Andreas Super Autos,116.56,1:2.446,FALSE,FALSE,TRUE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
683,Dundreary,Serrano 4,SUVs,Range Rover,Model_683,2840500,AWD,San Andreas Super Autos,117.64,1:3.449,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
684,Enus,Patriot 4,SUVs,Range Rover,Model_684,2844000,4WD,Legendary Motorsport,118.72,1:0.452,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
685,Declasse,Gresley 4,SUVs,Range Rover,Model_685,2847500,AWD,San Andreas Super Autos,114.80,1:1.455,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
686,Benefactor,Huntley S 4,SUVs,Mercedes-Benz,Model_686,2851000,AWD,San Andreas Super Autos,115.88,1:2.458,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
687,Ubermacht,Seminole 4,SUVs,BMW,Model_687,2854500,AWD,Legendary Motorsport,116.96,1:3.461,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
688,Mammoth,Cavalcade 4,SUVs,Range Rover,Model_688,2858000,AWD,San Andreas Super Autos,117.04,1:0.464,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
689,Canis,Radius 4,SUVs,Range Rover,Model_689,2861500,4WD,San Andreas Super Autos,118.12,1:1.467,TRUE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
690,Dundreary,Rocoto 4,SUVs,Range Rover,Model_690,2865000,AWD,Legendary Motorsport,114.20,1:2.470,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
691,Enus,Landstalker 4,SUVs,Range Rover,Model_691,2868500,AWD,San Andreas Super Autos,115.28,1:3.473,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
692,Declasse,Contender 4,SUVs,Range Rover,Model_692,2872000,AWD,San Andreas Super Autos,116.36,1:0.476,FALSE,FALSE,FALSE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
693,Benefactor,Novak 4,SUVs,Mercedes-Benz,Model_693,2875500,AWD,Legendary Motorsport,117.44,1:1.479,FALSE,FALSE,TRUE,FALSE,FALSE,Luxury SUV with premium features and spacious interior
694,Benefactor,Cognoscenti,Sedans,Mercedes-Benz,Model_694,1806800,RWD,San Andreas Super Autos,118.64,1:2.332,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
695,Ubermacht,Windsor,Sedans,BMW,Model_695,1809000,AWD,Legendary Motorsport,119.70,1:3.335,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
696,Enus,Schafter,Sedans,BMW,Model_696,1811200,RWD,San Andreas Super Autos,116.76,1:1.338,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
697,Ocelot,Super Diamond,Sedans,BMW,Model_697,1813400,AWD,Legendary Motorsport,117.82,1:2.341,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
698,Cheval,Fugitive,Sedans,BMW,Model_698,1815600,RWD,San Andreas Super Autos,118.88,1:3.344,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
699,Vapid,Premier,Sedans,BMW,Model_699,1817800,AWD,Legendary Motorsport,119.94,1:1.347,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
700,Albany,Oracle,Sedans,Cadillac,Model_700,1820000,RWD,San Andreas Super Autos,116.00,1:2.350,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
701,Benefactor,Tailgater,Sedans,Mercedes-Benz,Model_701,1822200,AWD,Legendary Motorsport,117.06,1:3.353,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
